date,GDP_growth,Inflation,Unemployment,Exports_pct_GDP,Imports_pct_GDP,GDP_per_capita,Agriculture_pct_GDP,Industry_pct_GDP,Services_pct_GDP,year,Copper_Price_USD,Volume,ZMW_per_USD,month,quarter,GDP_growth_lag_1,GDP_growth_lag_3,GDP_growth_lag_12,Copper_MA_3,Copper_MA_12,Forex_MA_3,Forex_MA_12,Economic_Trend
2018-05-01,4.03449389667165,7.4945719272852,5.032,37.9574045480394,36.9309649794271,1463.89997855593,3.34112399209449,34.4853215849232,54.2445428614432,2018,3.064022725278681,17452.0,0.099341444671154,5,2,4.03449389667165,4.03449389667165,3.52586277149926,3.0728329788210758,3.011853611255465,0.1030726435971896,0.10475596634613125,Growth
2018-06-01,4.03449389667165,7.4945719272852,5.032,37.9574045480394,36.9309649794271,1463.89997855593,3.34112399209449,34.4853215849232,54.2445428614432,2018,3.117142847606114,79824.0,0.0996399046409697,6,2,4.03449389667165,4.03449389667165,3.52586277149926,3.089602811856015,3.0547878634546213,0.10150226808729619,0.10399616597554752,Growth
2018-07-01,4.03449389667165,7.4945719272852,5.032,37.9574045480394,36.9309649794271,1463.89997855593,3.34112399209449,34.4853215849232,54.2445428614432,2018,2.7912618886856806,18177.0,0.1013224348425865,7,3,4.03449389667165,4.03449389667165,3.52586277149926,2.990809153856825,3.059990936772664,0.1001012613849034,0.10306020811534594,Growth
2018-08-01,4.03449389667165,7.4945719272852,5.032,37.9574045480394,36.9309649794271,1463.89997855593,3.34112399209449,34.4853215849232,54.2445428614432,2018,2.6938695492951767,83891.0,0.0993925618088763,8,3,4.03449389667165,4.03449389667165,3.52586277149926,2.867424761862324,3.0379148474595996,0.10011830043081082,0.10203674493934944,Growth
2018-09-01,4.03449389667165,7.4945719272852,5.032,37.9574045480394,36.9309649794271,1463.89997855593,3.34112399209449,34.4853215849232,54.2445428614432,2018,2.6923157666858875,17187.0,0.0924691669642925,9,3,4.03449389667165,4.03449389667165,3.52586277149926,2.725815734888915,3.0136036593871105,0.09772805453858512,0.10082115854492307,Growth
2018-10-01,4.03449389667165,7.4945719272852,5.032,37.9574045480394,36.9309649794271,1463.89997855593,3.34112399209449,34.4853215849232,54.2445428614432,2018,2.7593478327212124,11464.0,0.0843113521518914,10,4,4.03449389667165,4.03449389667165,3.52586277149926,2.7151777162340927,2.9855834024016357,0.09205769364168674,0.09926808385871545,Growth
2018-11-01,4.03449389667165,7.4945719272852,5.032,37.9574045480394,36.9309649794271,1463.89997855593,3.34112399209449,34.4853215849232,54.2445428614432,2018,2.7509762105487643,66757.0,0.0846195647662336,11,4,4.03449389667165,4.03449389667165,3.52586277149926,2.734213269985288,2.9569841997687316,0.08713336129413918,0.09797996434064236,Growth
2018-12-01,4.03449389667165,7.4945719272852,5.032,37.9574045480394,36.9309649794271,1463.89997855593,3.34112399209449,34.4853215849232,54.2445428614432,2018,2.721026295109799,15856.0,0.0840100731168474,12,4,4.03449389667165,4.03449389667165,3.52586277149926,2.743783446126592,2.925548891385509,0.0843136633449908,0.09661491260278889,Growth
2019-01-01,1.44130602603785,9.15031644316296,5.538,34.6361926031881,34.1550123329079,1258.98619844462,2.86077493680796,34.9419812171167,54.6037591025552,2019,2.682380960101173,8733.0,0.0839034908491632,1,1,4.03449389667165,4.03449389667165,4.03449389667165,2.718127821919912,2.8828556388314936,0.08417770957741473,0.09510900327715294,Decline
2019-02-01,1.44130602603785,9.15031644316296,5.538,34.6361926031881,34.1550123329079,1258.98619844462,2.86077493680796,34.9419812171167,54.6037591025552,2019,2.855657903771652,78278.0,0.084089982137084,2,1,1.44130602603785,4.03449389667165,4.03449389667165,2.753021719660875,2.8568731825823908,0.08400118203436487,0.09358137183912611,Decline
2019-03-01,1.44130602603785,9.15031644316296,5.538,34.6361926031881,34.1550123329079,1258.98619844462,2.86077493680796,34.9419812171167,54.6037591025552,2019,2.899738130115328,12977.0,0.0832736201229549,3,1,1.44130602603785,4.03449389667165,4.03449389667165,2.8125923313293844,2.8429485810502264,0.08375569770306739,0.09182492091848486,Decline
2019-04-01,1.44130602603785,9.15031644316296,5.538,34.6361926031881,34.1550123329079,1258.98619844462,2.86077493680796,34.9419812171167,54.6037591025552,2019,2.9200714429219565,78113.0,0.0815686363388191,4,2,1.44130602603785,1.44130602603785,4.03449389667165,2.8918224922696454,2.8289842960701184,0.082977412866286,0.0898285193675727,Decline
2019-05-01,1.44130602603785,9.15031644316296,5.538,34.6361926031881,34.1550123329079,1258.98619844462,2.86077493680796,34.9419812171167,54.6037591025552,2019,2.7428181821649726,13522.0,0.0762220638042146,5,2,1.44130602603785,1.44130602603785,4.03449389667165,2.8542092517340856,2.8022172508106435,0.08035477342199619,0.08790190429532775,Decline
2019-06-01,1.44130602603785,9.15031644316296,5.538,34.6361926031881,34.1550123329079,1258.98619844462,2.86077493680796,34.9419812171167,54.6037591025552,2019,2.6784250140190125,70044.0,0.0767097599804401,6,2,1.44130602603785,1.44130602603785,4.03449389667165,2.780438213035314,2.7656574313450513,0.07816682004115794,0.0859910589069503,Decline
2019-07-01,1.44130602603785,9.15031644316296,5.538,34.6361926031881,34.1550123329079,1258.98619844462,2.86077493680796,34.9419812171167,54.6037591025552,2019,2.686568184332414,15548.0,0.0786080039713693,7,3,1.44130602603785,1.44130602603785,4.03449389667165,2.702603793505466,2.756932955982279,0.07717994258534133,0.08409818966768219,Decline
2019-08-01,1.44130602603785,9.15031644316296,5.538,34.6361926031881,34.1550123329079,1258.98619844462,2.86077493680796,34.9419812171167,54.6037591025552,2019,2.572431813586842,84170.0,0.0769072889604351,8,3,1.44130602603785,1.44130602603785,4.03449389667165,2.645808337312756,2.746813144673251,0.07740835097074816,0.0822244169303121,Decline
2019-09-01,1.44130602603785,9.15031644316296,5.538,34.6361926031881,34.1550123329079,1258.98619844462,2.86077493680796,34.9419812171167,54.6037591025552,2019,2.59740002155304,15350.0,0.0761755037875402,9,3,1.44130602603785,1.44130602603785,4.03449389667165,2.6188000064907655,2.7389034992455144,0.07723026557311487,0.08086661166558275,Decline
2019-10-01,1.44130602603785,9.15031644316296,5.538,34.6361926031881,34.1550123329079,1258.98619844462,2.86077493680796,34.9419812171167,54.6037591025552,2019,2.6116521669470747,10037.0,0.0761150478020958,10,4,1.44130602603785,1.44130602603785,4.03449389667165,2.5938280006956522,2.7265955270976687,0.07639928018335702,0.08018358630309978,Decline
2019-11-01,1.44130602603785,9.15031644316296,5.538,34.6361926031881,34.1550123329079,1258.98619844462,2.86077493680796,34.9419812171167,54.6037591025552,2019,2.6546250104904177,89370.0,0.0721037004675183,11,4,1.44130602603785,1.44130602603785,4.03449389667165,2.621225732996844,2.7185662604261402,0.07479808401905143,0.07914059761154017,Decline
2019-12-01,1.44130602603785,9.15031644316296,5.538,34.6361926031881,34.1550123329079,1258.98619844462,2.86077493680796,34.9419812171167,54.6037591025552,2019,2.7702857085636685,15237.0,0.0699852393432097,12,4,1.44130602603785,1.44130602603785,4.03449389667165,2.67885429533372,2.7226712115472957,0.07273466253760792,0.07797186146373702,Decline
2020-01-01,-2.78505506545167,15.7330604721369,6.032,46.7201864691576,32.4866629404379,951.644316655957,2.97263384548847,40.1976896628281,53.6857479089843,2020,2.7496666340600875,8696.0,0.0698274396683858,1,1,1.44130602603785,1.44130602603785,1.44130602603785,2.7248591177047246,2.728278351043872,0.0706387931597046,0.07679885719867224,Decline
2020-02-01,-2.78505506545167,15.7330604721369,6.032,46.7201864691576,32.4866629404379,951.644316655957,2.97263384548847,40.1976896628281,53.6857479089843,2020,2.58381576287119,87881.0,0.0683214120566844,2,1,-2.78505506545167,1.44130602603785,1.44130602603785,2.7012560351649824,2.705624839302167,0.0693780303560933,0.07548480969197228,Decline
