date,GDP_growth,Inflation,Unemployment,Exports_pct_GDP,Imports_pct_GDP,GDP_per_capita,Agriculture_pct_GDP,Industry_pct_GDP,Services_pct_GDP,year,Copper_Price_USD,Volume,ZMW_per_USD,month,quarter,GDP_growth_lag_1,GDP_growth_lag_3,GDP_growth_lag_12,Copper_MA_3,Copper_MA_12,Forex_MA_3,Forex_MA_12,Economic_Trend
1973-12-01,-0.962048756426327,55.8282208588966,18.9,32.9503954636075,33.7001993659509,517.630055161873,11.309111516907,53.6175303822178,30.6251793743423,1973,3.3376578908217582,5475.0,0.1921139742646898,12,4,-0.962048756426327,-0.962048756426327,9.20886514231279,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Decline
1974-01-01,6.42815854892096,55.8282208588966,18.9,32.9503954636075,33.7001993659509,601.101371432691,10.6454540601143,54.7861833324435,30.6251793743423,1974,3.3376578908217582,5475.0,0.1921139742646898,1,1,-0.962048756426327,-0.962048756426327,-0.962048756426327,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1974-02-01,6.42815854892096,55.8282208588966,18.9,32.9503954636075,33.7001993659509,601.101371432691,10.6454540601143,54.7861833324435,30.6251793743423,1974,3.3376578908217582,5475.0,0.1921139742646898,2,1,6.42815854892096,-0.962048756426327,-0.962048756426327,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1974-03-01,6.42815854892096,55.8282208588966,18.9,32.9503954636075,33.7001993659509,601.101371432691,10.6454540601143,54.7861833324435,30.6251793743423,1974,3.3376578908217582,5475.0,0.1921139742646898,3,1,6.42815854892096,-0.962048756426327,-0.962048756426327,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1974-04-01,6.42815854892096,55.8282208588966,18.9,32.9503954636075,33.7001993659509,601.101371432691,10.6454540601143,54.7861833324435,30.6251793743423,1974,3.3376578908217582,5475.0,0.1921139742646898,4,2,6.42815854892096,6.42815854892096,-0.962048756426327,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1974-05-01,6.42815854892096,55.8282208588966,18.9,32.9503954636075,33.7001993659509,601.101371432691,10.6454540601143,54.7861833324435,30.6251793743423,1974,3.3376578908217582,5475.0,0.1921139742646898,5,2,6.42815854892096,6.42815854892096,-0.962048756426327,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1974-06-01,6.42815854892096,55.8282208588966,18.9,32.9503954636075,33.7001993659509,601.101371432691,10.6454540601143,54.7861833324435,30.6251793743423,1974,3.3376578908217582,5475.0,0.1921139742646898,6,2,6.42815854892096,6.42815854892096,-0.962048756426327,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1974-07-01,6.42815854892096,55.8282208588966,18.9,32.9503954636075,33.7001993659509,601.101371432691,10.6454540601143,54.7861833324435,30.6251793743423,1974,3.3376578908217582,5475.0,0.1921139742646898,7,3,6.42815854892096,6.42815854892096,-0.962048756426327,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1974-08-01,6.42815854892096,55.8282208588966,18.9,32.9503954636075,33.7001993659509,601.101371432691,10.6454540601143,54.7861833324435,30.6251793743423,1974,3.3376578908217582,5475.0,0.1921139742646898,8,3,6.42815854892096,6.42815854892096,-0.962048756426327,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
1974-09-01,6.42815854892096,55.8282208588966,18.9,32.9503954636075,33.7001993659509,601.101371432691,10.6454540601143,54.7861833324435,30.6251793743423,1974,3.3376578908217582,5475.0,0.1921139742646898,9,3,6.42815854892096,6.42815854892096,-0.962048756426327,3.3376578908217582,3.3376578908217582,0.1921139742646898,0.1921139742646898,Growth
